일자,WAR,WPA,Y_SCORE,SCORE,전일비,,등락률,OPS,Woba,Wrct
2018-03-29,"2,435,000","2,478,000",3,3,▲,"17,000",0.7,"201,340","492,355",0.09
2018-03-28,"2,455,000","2,455,000",2,2,▼,"-64,000",-2.56,"303,189","737,579",0.09
2018-03-27,"2,516,000","2,523,000",5,5,▼,"-15,000",-0.6,"237,480","591,916",0.09
2018-03-26,"2,471,000","2,514,000",2,2,▲,"28,000",1.13,"201,155","500,546",0.08
2018-03-23,"2,517,000","2,536,000",4,4,▼,"-103,000",-3.98,"297,099","745,226",0.08
2018-03-22,"2,553,000","2,589,000",2,2,▲,"36,000",1.41,"169,082","434,966",0.09
2018-03-21,"2,589,000","2,589,000",5,5,▼,"-7,000",-0.27,"178,104","456,127",0.09
2018-03-20,"2,535,000","2,560,000",3,3,▲,"23,000",0.91,"163,865","414,791",0.09
2018-03-19,"2,531,000","2,567,000",4,4,▼,"-20,000",-0.78,"164,377","417,387",0.09
2018-03-16,"2,561,000","2,571,000",5,5,▼,"-20,000",-0.78,"243,698","618,931",0.09
2018-03-15,"2,600,000","2,601,000",6,6,▼,"-11,000",-0.43,"177,649","458,294",0.08
2018-03-14,"2,551,000","2,600,000",3,3,▲,"5,000",0.19,"254,265","655,032",0.09
2018-03-13,"2,538,000","2,583,000",3,3,▲,"96,000",3.86,"401,974","1,025,227",0.09
2018-03-12,"2,528,000","2,539,000",2,2, ,0,0,"173,779","434,749",0.09
2018-03-09,"2,472,000","2,527,000",5,5,▲,"27,000",1.1,"286,088","714,233",0.09
2018-03-08,"2,460,000","2,474,000",2,2,▲,"29,000",1.19,"389,273","952,844",0.09
2018-03-07,"2,410,000","2,445,000",4,4,▲,"80,000",3.4,"428,541","1,036,655",0.09
2018-03-06,"2,296,000","2,355,000",2,2,▲,"91,000",4.03,"308,467","719,308",0.09
2018-03-05,"2,291,000","2,308,000",5,5,▼,"-41,000",-1.78,"282,019","639,638",0.09
2018-03-02,"2,329,000","2,340,000",3,3,▼,"-52,000",-2.21,"265,310","613,079",0.09
2018-02-28,"2,369,000","2,405,000",4,4,▼,"-16,000",-0.68,"303,247","718,972",0.09
2018-02-27,"2,418,000","2,419,000",5,5, ,0,0,"196,611","470,191",0.09
2018-02-26,"2,364,000","2,378,000",6,6,▲,"8,000",0.34,"191,213","452,022",0.09
2018-02-23,"2,338,000","2,390,000",3,3,▲,"23,000",0.98,"248,466","587,289",0.09
2018-02-22,"2,363,000","2,363,000",3,3,▼,"-26,000",-1.1,"177,399","416,553",0.09
2018-02-21,"2,364,000","2,379,000",2,2,▼,"-6,000",-0.25,"257,604","607,523",0.09
2018-02-20,"2,402,000","2,408,000",5,5,▼,"-49,000",-2.03,"202,452","481,058",0.08
2018-02-19,"2,490,000","2,490,000",2,2,▼,"-31,000",-1.27,"307,069","746,463",0.09
2018-02-14,"2,404,000","2,455,000",4,4,▲,"73,000",3.07,"378,118","922,638",0.1
2018-02-13,"2,310,000","2,403,000",2,2,▲,"91,000",3.98,"378,465","896,531",0.1
2018-02-12,"2,255,000","2,316,000",5,5,▲,"51,000",2.28,"315,099","719,931",0.09
2018-02-09,"2,222,000","2,259,000",3,3,▼,"-65,000",-2.83,"349,300","780,791",0.09
2018-02-08,"2,306,000","2,331,000",4,4,▲,"10,000",0.44,"465,021","1,075,498",0.09
2018-02-07,"2,412,000","2,413,000",5,5,▼,"-81,000",-3.42,"468,961","1,097,891",0.09
2018-02-06,"2,330,000","2,396,000",6,6,▼,"-25,000",-1.04,"388,129","913,940",0.09
2018-02-05,"2,325,000","2,416,000",3,3,▲,"11,000",0.46,"567,158","1,333,663",0.07
2018-02-02,"2,469,000","2,470,000",3,3,▼,"-106,000",-4.26,"585,207","1,408,721",0.07
2018-02-01,"2,531,000","2,548,000",2,2,▼,"-4,000",-0.16,"552,189","1,385,573",0.06
2018-01-31,"2,501,000","2,707,000",5,5,▲,"5,000",0.2,"1,293,626","3,351,453",0.05
2018-01-30,"2,522,000","2,532,000",2,2,▼,"-71,000",-2.77,"245,691","616,154",0.06
2018-01-29,"2,560,000","2,574,000",4,4,▲,"22,000",0.87,"236,776","606,586",0.06
2018-01-26,"2,525,000","2,539,000",2,2,▲,"26,000",1.03,"207,002","522,485",0.06
2018-01-25,"2,461,000","2,518,000",5,5,▲,"46,000",1.86,"223,207","556,833",0.06
2018-01-24,"2,443,000","2,485,000",3,3,▲,"9,000",0.37,"191,010","470,754",0.06
2018-01-23,"2,433,000","2,458,000",4,4,▲,"46,000",1.91,"270,654","660,111",0.06
2018-01-22,"2,432,000","2,434,000",5,5,▼,"-54,000",-2.19,"250,418","603,095",0.06
2018-01-19,"2,519,000","2,519,000",6,6,▼,"-29,000",-1.16,"184,399","456,633",0.08
2018-01-18,"2,501,000","2,532,000",3,3,▲,"14,000",0.56,"296,977","745,730",0.08
2018-01-17,"2,501,000","2,501,000",3,3,▼,"-19,000",-0.76,"221,061","548,605",0.08
2018-01-16,"2,438,000","2,507,000",2,2,▲,"73,000",3.01,"407,793","1,006,208",0.08
2018-01-15,"2,440,000","2,449,000",5,5,▲,"17,000",0.71,"201,920","490,175",0.08
2018-01-12,"2,412,000","2,424,000",2,2,▼,"-2,000",-0.08,"545,409","1,294,609",0.06
2018-01-11,"2,410,000","2,463,000",4,4,▼,"-30,000",-1.23,"502,476","1,216,611",0.06
2018-01-10,"2,525,000","2,526,000",2,2,▼,"-78,000",-3.1,"371,336","913,423",0.05
2018-01-09,"2,573,000","2,586,000",5,5,▼,"-81,000",-3.11,"360,272","915,580",0.05
2018-01-08,"2,620,000","2,626,000",3,3,▼,"-5,000",-0.19,"167,673","435,974",0.06
2018-01-05,"2,565,000","2,606,000",4,4,▲,"52,000",2.04,"189,623","490,793",0.06
2018-01-04,"2,606,000","2,609,000",5,5,▼,"-27,000",-1.05,"233,909","600,532",0.05
2018-01-03,"2,627,000","2,628,000",6,6,▲,"30,000",1.18,"200,270","518,346",0.05
2018-01-02,"2,569,000","2,570,000",3,3,▲,"3,000",0.12,"169,485","432,677",0.06
2017-12-28,"2,478,000","2,548,000",3,3,▲,"80,000",3.24,"179,709","453,636",0.06
2017-12-27,"2,448,000","2,478,000",2,2,▲,"58,000",2.41,"214,872","526,056",0.06
2017-12-26,"2,488,000","2,505,000",5,5,▼,"-75,000",-3.02,"320,797","787,685",0.06
2017-12-22,"2,470,000","2,498,000",2,2,▲,"28,000",1.14,"223,993","555,690",0.06
2017-12-21,"2,550,000","2,553,000",4,4,▼,"-87,000",-3.42,"312,486","777,079",0.06
2017-12-20,"2,575,000","2,588,000",2,2,▼,"-34,000",-1.32,"201,611","515,676",0.06
2017-12-19,"2,577,000","2,604,000",5,5,▲,"18,000",0.7,"239,572","619,174",0.06
2017-12-18,"2,531,000","2,562,000",3,3,▲,"29,000",1.15,"147,005","374,975",0.06
2017-12-15,"2,562,000","2,574,000",4,4,▼,"-22,000",-0.86,"298,571","758,781",0.06
2017-12-14,"2,566,000","2,614,000",5,5,▼,"-13,000",-0.51,"406,208","1,045,355",0.06
2017-12-13,"2,605,000","2,605,000",6,6,▼,"-39,000",-1.5,"226,674","582,367",0.06
2017-12-12,"2,591,000","2,605,000",3,3,▲,"16,000",0.62,"175,301","455,568",0.06
2017-12-11,"2,600,000","2,602,000",3,3,▼,"-11,000",-0.42,"162,517","421,004",0.06
2017-12-08,"2,568,000","2,600,000",2,2,▲,"63,000",2.48,"225,809","583,556",0.06
2017-12-07,"2,502,000","2,549,000",5,5,▲,"36,000",1.44,"221,312","558,342",0.06
2017-12-06,"2,563,000","2,578,000",2,2,▼,"-62,000",-2.42,"217,784","551,946",0.06
2017-12-05,"2,530,000","2,565,000",4,4,▼,"-4,000",-0.16,"186,531","474,720",0.05
2017-12-04,"2,542,000","2,567,000",2,2,▲,"25,000",0.98,"297,301","754,516",0.05
2017-12-01,"2,540,000","2,589,000",5,5,▲,"2,000",0.08,"257,372","657,572",0.04
2017-11-30,"2,540,000","2,593,000",3,3,▼,"-90,000",-3.42,"592,683","1,508,197",0.04
2017-11-29,"2,660,000","2,662,000",4,4,▼,"-34,000",-1.28,"191,805","506,608",0.04
2017-11-28,"2,635,000","2,664,000",5,5,▲,"32,000",1.22,"269,988","711,004",0.03
2017-11-27,"2,768,000","2,768,000",6,6,▼,"-141,000",-5.08,"362,578","968,531",0.03
2017-11-24,"2,765,000","2,775,000",3,3,▲,"8,000",0.29,"90,724","250,988",0.03
2017-11-23,"2,798,000","2,799,000",3,3,▼,"-33,000",-1.18,"125,458","347,695",0.03
2017-11-22,"2,799,000","2,810,000",2,2,▲,"34,000",1.23,"159,059","445,038",0.03
2017-11-21,"2,770,000","2,792,000",5,5,▲,"4,000",0.14,"206,494","572,672",0.03
2017-11-20,"2,795,000","2,799,000",2,2,▼,"-31,000",-1.11,"189,455","525,666",0.03
2017-11-17,"2,820,000","2,844,000",4,4,▲,"2,000",0.07,"214,663","604,732",0.03
2017-11-16,"2,772,000","2,800,000",2,2,▲,"22,000",0.8,"152,814","426,175",0.02
2017-11-15,"2,796,000","2,816,000",5,5,▼,"-29,000",-1.04,"176,339","489,677",0.02
2017-11-14,"2,819,000","2,837,000",3,3,▼,"-23,000",-0.82,"134,500","378,279",0.03
2017-11-13,"2,820,000","2,840,000",4,4,▼,"-1,000",-0.04,"176,133","497,016",0.03
2017-11-10,"2,790,000","2,827,000",5,5,▲,"3,000",0.11,"134,976","379,470",0.03
2017-11-09,"2,846,000","2,846,000",6,6,▼,"-21,000",-0.74,"239,881","676,120",0.03
2017-11-08,"2,805,000","2,853,000",3,3,▲,"33,000",1.18,"170,404","482,400",0.03
2017-11-07,"2,819,000","2,846,000",3,3,▼,"-14,000",-0.5,"149,291","420,906",0.03
2017-11-06,"2,819,000","2,825,000",2,2, ,0,0,"180,019","503,797",0.03
2017-11-03,"2,853,000","2,857,000",5,5,▼,"-34,000",-1.19,"198,716","559,081",0.02
2017-11-02,"2,875,000","2,876,000",2,2,▼,"-8,000",-0.28,"214,421","612,648",0.03
2017-11-01,"2,875,000","2,875,000",4,4,▲,"107,000",3.89,"290,205","827,304",0.03
2017-10-31,"2,703,000","2,772,000",2,2,▲,"52,000",1.92,"267,631","731,774",0.03
2017-10-30,"2,689,000","2,716,000",5,5,▲,"48,000",1.81,"163,923","442,428",0.03
2017-10-27,"2,620,000","2,666,000",3,3,▲,"34,000",1.3,"147,850","390,462",0.03
2017-10-26,"2,686,000","2,695,000",4,4,▼,"-75,000",-2.78,"195,531","519,397",0.03
2017-10-25,"2,702,000","2,721,000",5,5,▼,"-7,000",-0.26,"117,657","317,984",0.03
2017-10-24,"2,735,000","2,739,000",6,6,▼,"-13,000",-0.48,"116,121","315,300",0.03
2017-10-23,"2,730,000","2,732,000",3,3,▲,"23,000",0.85,"166,221","451,293",0.03
2017-10-20,"2,640,000","2,705,000",3,3,▲,"43,000",1.62,"160,541","430,069",0.03
2017-10-19,"2,735,000","2,735,000",2,2,▼,"-89,000",-3.25,"242,174","648,924",0.03
2017-10-18,"2,741,000","2,762,000",5,5,▼,"-2,000",-0.07,"202,215","552,823",0.03
2017-10-17,"2,701,000","2,769,000",2,2,▲,"44,000",1.63,"212,156","581,801",0.03
2017-10-16,"2,699,000","2,743,000",4,4,▼,"-4,000",-0.15,"195,399","528,327",0.03
2017-10-13,"2,727,000","2,742,000",2,2,▼,"-40,000",-1.46,"252,033","684,501",0.03
2017-10-12,"2,742,000","2,758,000",5,5,▲,"8,000",0.29,"277,814","758,714",0.03
2017-10-11,"2,680,000","2,738,000",3,3,▲,"92,000",3.48,"273,043","739,463",0.03
2017-10-10,"2,668,000","2,682,000",4,4,▲,"76,000",2.96,"410,396","1,094,899",0.03
2017-09-29,"2,559,000","2,581,000",5,5,▲,"1,000",0.04,"258,188","660,771",0.03
2017-09-28,"2,613,000","2,623,000",6,6,▼,"-21,000",-0.81,"240,509","621,422",0.03
2017-09-27,"2,600,000","2,610,000",3,3,▲,"1,000",0.04,"215,940","559,621",0.03
2017-09-26,"2,651,000","2,656,000",3,3,▼,"-98,000",-3.66,"341,144","891,589",0.03
2017-09-25,"2,650,000","2,684,000",2,2,▲,"31,000",1.17,"186,062","495,835",0.03
2017-09-22,"2,648,000","2,680,000",5,5,▲,"10,000",0.38,"278,448","737,049",0.03
2017-09-21,"2,611,000","2,648,000",2,2,▲,"29,000",1.11,"176,796","465,062",0.03
2017-09-20,"2,606,000","2,625,000",4,4,▲,"5,000",0.19,"185,855","484,906",0.03
2017-09-19,"2,625,000","2,632,000",2,2,▼,"-18,000",-0.69,"197,008","514,914",0.03
2017-09-18,"2,527,000","2,624,000",5,5,▲,"104,000",4.13,"230,499","595,517",0.03
2017-09-15,"2,515,000","2,528,000",3,3,▲,"5,000",0.2,"215,146","540,675",0.03
2017-09-14,"2,503,000","2,516,000",4,4,▲,"34,000",1.37,"284,095","712,919",0.03
2017-09-13,"2,491,000","2,520,000",5,5,▲,"1,000",0.04,"187,140","467,668",0.03
2017-09-12,"2,510,000","2,511,000",6,6,▼,"-10,000",-0.4,"240,595","597,016",0.04
2017-09-11,"2,485,000","2,509,000",3,3,▲,"36,000",1.47,"207,495","518,082",0.04
2017-09-08,"2,435,000","2,459,000",3,3,▲,"48,000",2,"217,860","533,460",0.04
2017-09-07,"2,350,000","2,411,000",2,2,▲,"56,000",2.38,"193,530","463,091",0.04
2017-09-06,"2,338,000","2,359,000",5,5,▲,"12,000",0.51,"216,221","507,656",0.04
2017-09-05,"2,312,000","2,345,000",2,2,▲,"36,000",1.56,"234,322","546,006",0.04
2017-09-04,"2,289,000","2,318,000",4,4,▼,"-22,000",-0.95,"158,870","365,737",0.04
2017-09-01,"2,323,000","2,332,000",2,2,▲,"8,000",0.35,"212,834","494,804",0.04
2017-08-31,"2,311,000","2,332,000",5,5,▲,"6,000",0.26,"220,234","510,203",0.04
2017-08-30,"2,319,000","2,320,000",3,3,▲,"6,000",0.26,"150,260","346,606",0.04
2017-08-29,"2,282,000","2,304,000",4,4,▼,"-1,000",-0.04,"252,473","576,044",0.04
2017-08-28,"2,351,000","2,362,000",5,5,▼,"-46,000",-1.96,"199,242","461,531",0.04
2017-08-25,"2,394,000","2,394,000",6,6,▼,"-25,000",-1.05,"224,871","531,461",0.04
2017-08-24,"2,376,000","2,383,000",3,3,▲,"2,000",0.08,"173,149","411,383",0.04
2017-08-23,"2,389,000","2,389,000",3,3,▲,"24,000",1.02,"187,694","445,401",0.04
2017-08-22,"2,341,000","2,358,000",2,2,▲,"8,000",0.34,"147,635","346,683",0.04
2017-08-21,"2,362,000","2,362,000",5,5,▼,"-3,000",-0.13,"102,069","239,073",0.04
2017-08-18,"2,338,000","2,362,000",2,2,▼,"-7,000",-0.3,"209,559","489,716",0.05
2017-08-17,"2,348,000","2,365,000",4,4,▲,"42,000",1.82,"248,317","583,979",0.05
2017-08-16,"2,311,000","2,319,000",2,2,▲,"60,000",2.67,"438,273","1,012,673",0.05
2017-08-14,"2,256,000","2,270,000",5,5,▲,"19,000",0.85,"383,712","863,953",0.04
2017-08-11,"2,256,000","2,265,000",3,3,▼,"-64,000",-2.79,"508,146","1,136,794",0.04
2017-08-10,"2,310,000","2,316,000",4,4,▼,"-19,000",-0.82,"459,723","1,053,995",0.03
2017-08-09,"2,370,000","2,370,000",5,5,▼,"-72,000",-3.02,"291,108","680,058",0.03
2017-08-08,"2,399,000","2,413,000",6,6,▲,"7,000",0.29,"159,592","381,846",0.03
2017-08-07,"2,375,000","2,404,000",3,3,▼,"-6,000",-0.25,"144,365","344,848",0.03
2017-08-04,"2,408,000","2,409,000",3,3,▼,"-4,000",-0.17,"167,184","399,425",0.03
2017-08-03,"2,450,000","2,450,000",2,2,▼,"-61,000",-2.49,"310,816","742,789",0.03
2017-08-02,"2,460,000","2,467,000",5,5,▲,"20,000",0.82,"155,549","381,140",0.04
2017-08-01,"2,400,000","2,442,000",2,2,▲,"20,000",0.83,"227,390","550,599",0.04
2017-07-31,"2,371,000","2,412,000",4,4,▲,"22,000",0.92,"254,028","607,345",0.03
2017-07-28,"2,490,000","2,490,000",2,2,▼,"-102,000",-4.1,"523,366","1,260,320",0.03
2017-07-27,"2,500,000","2,532,000",5,5,▼,"-2,000",-0.08,"228,990","572,362",0.03
2017-07-26,"2,480,000","2,501,000",3,3,▼,"-8,000",-0.32,"224,496","558,106",0.03
2017-07-25,"2,525,000","2,538,000",4,4,▼,"-43,000",-1.69,"216,212","544,043",0.03
2017-07-24,"2,535,000","2,550,000",5,5,▼,"-11,000",-0.43,"141,995","360,550",0.03
2017-07-21,"2,543,000","2,558,000",6,6,▼,"-6,000",-0.23,"168,981","429,929",0.03
2017-07-20,"2,538,000","2,566,000",3,3,▲,"23,000",0.91,"167,352","426,097",0.03
2017-07-19,"2,531,000","2,541,000",3,3,▼,"-5,000",-0.2,"223,150","563,250",0.03
2017-07-18,"2,521,000","2,544,000",2,2,▲,"10,000",0.39,"141,689","359,008",0.03
2017-07-17,"2,545,000","2,551,000",5,5,▲,"8,000",0.32,"179,522","455,815",0.03
2017-07-14,"2,550,000","2,554,000",2,2,▼,"-4,000",-0.16,"164,780","417,657",0.03
2017-07-13,"2,504,000","2,547,000",4,4,▲,"34,000",1.36,"320,683","812,120",0.03
2017-07-12,"2,450,000","2,500,000",2,2,▲,"44,000",1.8,"189,723","469,394",0.03
2017-07-11,"2,432,000","2,450,000",5,5,▲,"17,000",0.7,"194,356","473,384",0.03
2017-07-10,"2,425,000","2,445,000",3,3,▲,"40,000",1.67,"215,855","524,350",0.03
2017-07-07,"2,387,000","2,406,000",4,4,▼,"-10,000",-0.42,"162,638","389,456",0.03
2017-07-06,"2,400,000","2,405,000",5,5,▲,"24,000",1.01,"218,461","523,918",0.03
2017-07-05,"2,341,000","2,384,000",6,6,▲,"29,000",1.23,"212,805","502,796",0.03
2017-07-04,"2,358,000","2,370,000",3,3,▼,"-11,000",-0.47,"159,220","375,038",0.03
2017-07-03,"2,375,000","2,389,000",3,3,▼,"-16,000",-0.67,"136,111","321,964",0.03
2017-06-30,"2,375,000","2,381,000",2,2,▼,"-20,000",-0.83,"237,551","562,979",0.03
2017-06-29,"2,402,000","2,416,000",5,5,▲,"12,000",0.5,"166,131","399,659",0.03
2017-06-28,"2,380,000","2,400,000",2,2,▼,"-30,000",-1.24,"191,450","456,952",0.03
2017-06-27,"2,411,000","2,420,000",4,4,▲,"1,000",0.04,"192,335","463,577",0.03
2017-06-26,"2,376,000","2,418,000",2,2,▲,"33,000",1.39,"171,056","411,643",0.03
2017-06-23,"2,380,000","2,389,000",5,5,▼,"-17,000",-0.71,"190,302","452,913",0.03
2017-06-22,"2,398,000","2,404,000",3,3,▲,"24,000",1.01,"229,116","548,291",0.03
2017-06-21,"2,387,000","2,406,000",4,4,▼,"-33,000",-1.37,"199,473","475,861",0.03
2017-06-20,"2,362,000","2,407,000",5,5,▲,"79,000",3.39,"300,900","717,838",0.03
2017-06-19,"2,279,000","2,328,000",6,6,▲,"49,000",2.15,"226,078","523,048",0.03
2017-06-16,"2,275,000","2,297,000",3,3,▼,"-5,000",-0.22,"348,069","794,685",0.03
2017-06-15,"2,284,000","2,296,000",3,3,▲,"16,000",0.71,"193,140","439,964",0.03
2017-06-14,"2,290,000","2,303,000",2,2,▼,"-2,000",-0.09,"203,334","462,672",0.03
2017-06-13,"2,257,000","2,281,000",5,5,▲,"1,000",0.04,"172,498","391,608",0.03
2017-06-12,"2,271,000","2,280,000",2,2,▼,"-36,000",-1.56,"219,086","496,587",0.03
2017-06-09,"2,284,000","2,322,000",4,4,▲,"47,000",2.08,"234,657","540,509",0.03
2017-06-08,"2,250,000","2,279,000",2,2,▼,"-7,000",-0.31,"279,575","632,162",0.03
2017-06-07,"2,325,000","2,325,000",5,5,▼,"-32,000",-1.39,"274,588","628,870",0.03
2017-06-05,"2,302,000","2,318,000",3,3,▼,"-1,000",-0.04,"151,988","349,813",0.05
2017-06-02,"2,253,000","2,298,000",4,4,▲,"64,000",2.86,"249,775","570,062",0.05
2017-06-01,"2,243,000","2,245,000",5,5,▼,"-1,000",-0.04,"195,070","435,364",0.04
2017-05-31,"2,229,000","2,251,000",6,6,▲,"3,000",0.13,"373,382","833,718",0.03
2017-05-30,"2,276,000","2,283,000",3,3,▼,"-49,000",-2.15,"248,672","556,846",0.03
2017-05-29,"2,311,000","2,320,000",3,3,▼,"-23,000",-1,"174,791","401,733",0.03
2017-05-26,"2,280,000","2,323,000",2,2,▲,"20,000",0.88,"272,273","627,680",0.05
2017-05-25,"2,258,000","2,284,000",5,5,▲,"40,000",1.78,"260,896","590,660",0.05
2017-05-24,"2,243,000","2,265,000",2,2,▼,"-2,000",-0.09,"173,508","389,753",0.05
2017-05-23,"2,270,000","2,279,000",4,4,▼,"-9,000",-0.4,"252,141","570,040",0.03
2017-05-22,"2,252,000","2,269,000",2,2,▲,"19,000",0.85,"352,871","794,087",0.03
2017-05-19,"2,282,000","2,289,000",5,5,▼,"-61,000",-2.66,"315,247","709,708",0.03
2017-05-18,"2,287,000","2,300,000",3,3,▼,"-20,000",-0.86,"223,207","511,569",0.03
2017-05-17,"2,306,000","2,332,000",4,4,▼,"-2,000",-0.09,"148,489","344,268",0.03
2017-05-16,"2,333,000","2,340,000",5,5,▲,"14,000",0.61,"176,075","408,903",0.03
2017-05-15,"2,281,000","2,314,000",6,6,▲,"14,000",0.61,"160,028","368,533",0.03
2017-05-12,"2,288,000","2,308,000",3,3,▲,"16,000",0.7,"188,458","432,810",0.02
2017-05-11,"2,271,000","2,309,000",3,3,▼,"-5,000",-0.22,"425,557","971,814",0.02
2017-05-10,"2,308,000","2,361,000",2,2,▼,"-71,000",-3.02,"468,219","1,082,406",0.02
2017-05-08,"2,276,000","2,351,000",5,5,▲,"75,000",3.3,"391,651","901,873",0.02
2017-05-04,"2,285,000","2,285,000",2,2,▲,"31,000",1.38,"273,802","622,302",0.02
2017-05-02,"2,275,000","2,275,000",4,4,▲,"14,000",0.63,"281,366","634,571",0.02
2017-04-28,"2,289,000","2,290,000",2,2,▲,"39,000",1.78,"453,714","1,024,061",0.02
2017-04-27,"2,135,000","2,226,000",5,5,▲,"52,000",2.43,"460,645","1,003,800",0.02
2017-04-26,"2,135,000","2,140,000",3,3,▲,"5,000",0.23,"295,896","632,094",0.02
2017-04-25,"2,073,000","2,137,000",4,4,▲,"73,000",3.54,"385,992","816,104",0.02
2017-04-24,"2,063,000","2,063,000",5,5,▲,"24,000",1.18,"179,803","369,972",0.02
2017-04-21,"2,024,000","2,070,000",6,6,▲,"24,000",1.19,"302,610","619,835",0.02
2017-04-20,"2,029,000","2,040,000",3,3,▼,"-31,000",-1.52,"422,977","852,640",0.02
2017-04-19,"2,065,000","2,071,000",3,3,▼,"-30,000",-1.45,"235,258","482,681",0.02
2017-04-18,"2,084,000","2,091,000",2,2,▼,"-3,000",-0.14,"137,213","284,670",0.02
2017-04-17,"2,100,000","2,104,000",5,5,▼,"-23,000",-1.09,"104,495","217,685",0.02
2017-04-14,"2,108,000","2,113,000",2,2,▼,"-20,000",-0.94,"109,257","229,537",0.02
2017-04-13,"2,083,000","2,123,000",4,4,▲,"26,000",1.24,"180,816","380,817",0.02
2017-04-12,"2,093,000","2,097,000",2,2,▲,"15,000",0.72,"165,498","346,171",0.02
2017-04-11,"2,097,000","2,097,000",5,5,▼,"-17,000",-0.81,"143,458","298,878",0.02
2017-04-10,"2,097,000","2,097,000",3,3,▲,"17,000",0.82,"142,827","298,512",0.02
2017-04-07,"2,090,000","2,091,000",4,4,▼,"-12,000",-0.57,"200,420","416,014",0.02
2017-04-06,"2,100,000","2,104,000",5,5,▼,"-15,000",-0.71,"193,668","404,929",0.02
2017-04-05,"2,095,000","2,112,000",6,6,▲,"3,000",0.14,"213,994","449,681",0.02
2017-04-04,"2,080,000","2,109,000",3,3,▲,"32,000",1.54,"245,110","514,531",0.02
2017-04-03,"2,070,000","2,086,000",3,3,▲,"12,000",0.58,"191,588","397,203",0.02
2017-03-31,"2,091,000","2,101,000",2,2,▼,"-39,000",-1.86,"210,006","435,298",0.02
2017-03-30,"2,094,000","2,122,000",5,5,▲,"10,000",0.48,"164,080","344,971",0.02
2017-03-29,"2,087,000","2,098,000",2,2,▲,"15,000",0.72,"201,865","422,197",0.02
2017-03-28,"2,078,000","2,092,000",4,4,▲,"14,000",0.68,"164,325","341,297",0.02
2017-03-27,"2,060,000","2,094,000",2,2,▼,"-15,000",-0.72,"243,553","504,592",0.02
2017-03-24,"2,080,000","2,099,000",5,5,▼,"-15,000",-0.72,"256,163","530,939",0.02
2017-03-23,"2,110,000","2,118,000",3,3,▼,"-33,000",-1.55,"307,942","646,290",0.02
2017-03-22,"2,080,000","2,123,000",4,4,▼,"-5,000",-0.23,"328,545","692,410",0.02
2017-03-21,"2,089,000","2,134,000",5,5,▲,"33,000",1.58,"284,403","602,991",0.02
2017-03-20,"2,100,000","2,106,000",6,6,▼,"-25,000",-1.18,"205,001","430,187",0.02
2017-03-17,"2,090,000","2,125,000",3,3,▲,"28,000",1.34,"252,046","532,446",0.02
2017-03-16,"2,090,000","2,109,000",3,3,▲,"22,000",1.06,"198,663","416,144",0.02
2017-03-15,"2,040,000","2,072,000",2,2,▲,"2,000",0.1,"191,757","396,105",0.02
2017-03-14,"2,031,000","2,077,000",5,5,▲,"38,000",1.87,"226,501","465,321",0.02
2017-03-13,"2,002,000","2,049,000",2,2,▲,"21,000",1.05,"148,482","301,929",0.02
2017-03-10,"1,998,000","2,021,000",4,4,▼,"-1,000",-0.05,"204,556","410,727",0.02
2017-03-09,"2,010,000","2,015,000",2,2, ,0,0,"287,445","577,610",0.02
2017-03-08,"2,010,000","2,031,000",5,5, ,0,0,"242,819","488,713",0.02
2017-03-07,"1,990,000","2,016,000",3,3,▲,"6,000",0.3,"211,065","423,429",0.02
2017-03-06,"1,961,000","2,011,000",4,4,▲,"23,000",1.16,"244,697","489,213",0.02
2017-03-03,"1,967,000","1,986,000",5,5,▼,"-5,000",-0.25,"254,174","500,690",0.02
2017-03-02,"1,921,000","1,993,000",6,6,▲,"64,000",3.33,"424,996","836,461",0.02
2017-02-28,"1,903,000","1,938,000",3,3,▲,"19,000",1,"301,774","580,207",0.02
2017-02-27,"1,901,000","1,907,000",3,3,▼,"-8,000",-0.42,"180,674","343,097",0.02
2017-02-24,"1,948,000","1,955,000",2,2,▼,"-48,000",-2.45,"185,937","357,261",0.02
2017-02-23,"1,951,000","1,972,000",5,5,▼,"-6,000",-0.31,"204,346","400,994",0.02
2017-02-22,"1,950,000","1,967,000",2,2,▲,"18,000",0.92,"170,789","334,547",0.02
